"GDPR","RGPD"
"Something went wrong.","Une erreur est survenue."
"Customer ID","ID de client"
"IP Address","Adresse IP"
"Date","Date"
"Action","Action"
"Date Submitted","Date de soumission"
"Name","prénom"
"Email","Email"
"Completed Orders Qty","Qté de commandes complétées"
"Pending Orders Qty","Qté de commandes en attente"
"Approve Delete Request","Approuver la demande de suppression"
"Are you sure?","Êtes-vous sûr ?"
"Deny Delete Request","Refuser la demande de suppression"
"Send","Envoyer"
"Send Email","Envoyer un email"
"Email Details","Détails de l'email"
"Comment","Commentaire"
"Date Consented","Date de consentement"
"Policy Version","Version de politique"
"CSV","CSV"
"XML","XML"
"Email Consent Request","Email de demande de consentement"
"Country","Pays"
"Status","Statut"
"ID","ID"
"Date Created","Date de création"
"Date Last Edited","Date de dernière édition"
"Last Edited By","Dernière édition par"
"Delete","Supprimer"
"Privacy Policy v.","Politique de confidentialité v."
"Main Info","Informations principales"
"Policy Status","Statut de la politique"
"Policy Content","Contenu de la politique"
"Policy Information","Informations de politique"
"Download personal data","Télécharger les données personnelles"
"Here you can download a copy of your personal data which we store for your account in CSV format.","Ici vous pouvez télécharger une copie de vos données personnelles que nous stockons pour votre compte au format CSV."
"Download","Télécharger"
"Anonymise personal data","Anonymiser les données personnelles"
"I agree and I want to proceed","Je suis d'accord et je veux procéder"
"Proceed","Procéder"
"Delete account","Supprimer le compte"
"I understand and I want to delete my account","Je comprends et je veux supprimer mon compte"
"Submit request","Envoyer la demande"
"Pending","En attente"
"Success","Succès"
"Fail","Échec"
"Please agree to all the terms and conditions before placing the order.","Veuillez accepter tous les termes et conditions avant de passer la commande."
"Anonymising your personal data means that it will be replaced with non-personal anonymous information and before that you will get your new login and password to your e-mail address. After this process, your e-mail address and all other personal data will be removed from the website.","L'anonymisation de vos données personnelles signifie qu'elles seront remplacées par des informations anonymes et non personnelles avant que vous n'ayez votre nouveau nom d'utilisateur et votre nouveau mot de passe pour votre adresse email. Après ce processus, votre adresse email et toutes les autres données personnelles seront supprimées du site Web."
"Request to remove your account, together with all your personal data, will be processed by our staff.<br>Deleting your account will remove all the purchase history, discounts, orders, invoices and all other information that might be related to your account or your purchases.<br>All your orders and similar information will be lost.<br>You will not be able to restore access to your account after we approve your removal request.","La demande de suppression de votre compte, ainsi que de toutes vos données personnelles, sera traitée par notre équipe.<br>La suppression de votre compte supprimera l’historique des achats, les remises, les commandes, les factures et toute autre information liée à votre compte ou vos achats.<br>Toutes vos commandes et informations similaires seront perdues.<br>Vous ne pourrez pas restaurer l'accès à votre compte après avoir approuvé votre demande de retrait."
"You can see queue of sending e-mail consents <a href=\"%s\" target=\"_blank\">here</a>","Vous pouvez voir la file d'attente d'envoi des autorisations de courrier électronique <a href=\"%s\" target=\"_blank\">ici</a>"
"Cookie Policy","Politique de cookies"
"Enable Cookie Policy Bar","Activer la barre de politique de cookie"
"Cookie Policy Text","Texte de la politique de cookie"
"Notify Administrator Each Time User Requests to Delete Account","Informer l'administrateur à chaque fois que l'utilisateur demande de supprimer un compte"
"Send Email to","Envoyer un email à"
"Email Template for Administrator","Modèle d'email pour l'administrateur"
"Amasty GDPR Deletion for Administrator","Suppression Amasty RGPD pour l'administrateur"
"<b>Notification Bar</b> is Available only on <b>Magento 1.7.0.0</b> and above","<b>La barre de notification</b> est disponible uniquement sur <b>Magento 1.7.0.0</b> et supérieur"
"The Cookie Policy Bar is available only from Magento %s","La barre de politique de cookie est disponible uniquement à partir de Magento %s"
"The privacy policy sample has been generated automatically. Please, proceed to <a href=\"%s\">the policy grid</a> and specify your privacy policy text","L'échantillon de politique de confidentialité a été généré automatiquement. Veuillez vous rendre à <a href=\"%s\"">la grille de politiques</a> et spécifier le texte de votre politique de confidentialité"
"No policies enabled, please, create or enable one <a href=\"%s\">here</a>","Aucune politique activée, veuillez en créer ou activer une <a href=\"%s\">ici</a>"
"You can use any HTML-tags in this field. Please, mind the security.","Vous pouvez utiliser des balises HTML dans ce champ. S'il vous plaît, faites attention à la sécurité."
"<span style="font-size: 15px;"><b>Admin Notification</b></span>","<span style="font-size: 15px;"><b>Notification d’administrateur</b></span>"
"<br><span style="font-size: 15px;"><b>Customer Notification</b></span>","<br><span style="font-size: 15px;"><b>Notification client</b></span>"
"Email Reply To","Email Répondre à"
"Specify the separate email address for replies or leave blank to use the sender address instead.<br>You can set only one email address in this field.","Indiquez l'adresse électronique distincte pour les réponses ou laissez vide pour utiliser l'adresse de l'expéditeur à la place.<br>Vous ne pouvez définir qu'une seule adresse électronique dans ce champ."
"Cookies to Exclude","Cookies à exclure"
"These cookies won`t be used if a visitor rejects the cookie policy.","Ces cookies ne seront pas utilisés si un visiteur rejette la politique de cookies."
"No","Non"
"Notification Bar","Barre de notification"
"Confirmation Bar","Barre de confirmation"
"Allow","Autoriser"
"Disallow","Refuser"
"Deny Email Reply To","Email de réponse de refus"
"<br><span style="font-size: 15px;"><u>Deny Notification</u></span>","<br><span style="font-size: 15px;"><u>Notification de refus</u></span>"
"<span style="font-size: 15px;"><u>Approve Notification</u></span>","<span style="font-size: 15px;"><u>Notification d'approbation</u></span>"
"Approve Notification Email Sender for Сustomers","Expéditeur d'e-mail de notification d'approbation pour les clients"
"Approve Email Reply To","Email de réponse d'approbation"
"Approve Notification Email Template for Сustomers","Modèle d'e-mail de notification d'approbation pour les clients"
"Can not enable Cookie Restriction Mode here, please control it via the Amasty GDPR extension.","Impossible d'activer le mode de restriction de cookie ici, contrôlez-le via l'extension RGPD d'Amasty."
"Access denied.","Accès refusé."
"Enable or Disable Privacy Settings Sections","Activer ou désactiver les sections de paramètres de confidentialité"
"Wrong Password","Mauvais mot de passe"
"Current Password","Mot de passe actuel"
"Forbid a customer`s personal data anonymization for orders in certain statuses","Interdire l'anonymisation des données personnelles d'un client pour des commandes dans certains statuts"
"If enabled, orders in certain statuses will not be allowed to anonymize personal data from by a customer and by admin roles.","Si cette option est activée, les commandes dans certains statuts ne seront pas autorisées à anonymiser les données personnelles d'un client et des rôles d'administrateur."
"Order Statuses","Statuts de commande"
"Orders with selected statuses will not be allowed to anonymize personal data.","Les commandes avec les statuts sélectionnés ne seront pas autorisées à anonymiser leurs données personnelles."
"Anonymize Personal Data For Guest","Anonymiser les données personnelles pour invité"
"A guest will not be able to anonymize order data if disabled","Un invité ne pourra pas anonymiser les données de la commande si désactivé"
"Cookie Policy Bar Customization","Personnalisation de la barre de cookies"
"Background Color","Couleur de fond"
"Click the field to choose color","Cliquez sur le champ pour choisir la couleur"
"Text Color","Couleur du texte"
"Buttons Color","Couleur des boutons"
"Buttons Text Color","Couleur du texte des boutons"
"Link Color","Couleur du lien"
"Your account can not be anonymized right now, because you have non-completed order(s): %s","Votre compte ne peut pas être anonymisé pour le moment, car vous avez des commandes non complétées : %s"
"Anonymize personal data for this order","Anonymiser les données personnelles pour cette commande"
"Anonymizing your personal data means that it will be replaced with non-personal anonymous information. After this process, your e-mail address and all other personal data conteined in this order will be anonymized.<br> <strong>Please, be aware that you will not be able to check the order details after anonymization.</strong>","Anonymiser vos données personnelles signifie qu’elles seront remplacées par des informations anonymes non personnelles. Après ce processus, votre adresse e-mail et toutes les autres données personnelles contenues dans cette commande seront anonymisées.<br> <strong>Notez que vous ne pourrez pas vérifier les détails de la commande après l'anonymisation.</strong>"
"%d customer(s) has not been successfully deleted, because they have non-completed order(s)","%d client(s) n'ont pas été supprimés avec succès, car ils ont des commandes non complétées"
"We are sorry, but currently we can not anonymize your order, because it is not completed yet.","Nous sommes désolés, mais nous ne pouvons actuellement pas anonymiser votre commande, car elle n’a pas encore été complétée."
"Accept","Accepter"
"This policy version is already exists.","Cette version de politique existe déjà."
"Can't delete active policy.","Impossible de supprimer la politique active."
"Cookie Policy Bar Location","Politique relative aux cookies"
"Set location of cookie policy bar","Définir l'emplacement de la barre de politique de cookie"
"Footer","Bas de page"
"Top","Haut"
"EEA Countries","Pays de l'EEE"
"Privacy checkboxes will be displayed only for selected countries.","Les cases à cocher de confidentialité ne seront affichées que pour certains pays."
"Please agree to the privacy policy before creating the account.","Veuillez accepter la politique de confidentialité avant de créer le compte."
