"Customweb_BNPMercanetCw::A cancelled transaction cannot be authorized.","Une transaction annulée ne peut pas être autorisée."
"Customweb_BNPMercanetCw::A cancelled transaction cannot be cancelled again.","Une transaction annulée ne peut pas être annulée à nouveau."
"Customweb_BNPMercanetCw::A cancelled transaction cannot be captured.","Une transaction annulée ne peut pas être comptabilisée"
"Customweb_BNPMercanetCw::A cancelled transaction cannot be marked as failed.","Une transaction annulée ne peut pas être marquée comme échouée."
"Customweb_BNPMercanetCw::A cancelled transaction cannot be refunded.","Une autorisation annulée ne peut pas être remboursée."
"Customweb_BNPMercanetCw::A captured transaction cannot be authorized.","Une transaction comptabilisée ne peut pas être autorisée."
"Customweb_BNPMercanetCw::A captured transaction cannot be cancelled.","Une transaction comptabilisée ne peut pas être annulée."
"Customweb_BNPMercanetCw::A captured transaction cannot be marked as failed.","Une transaction comptabilisée ne peut pas être marquée comme échouée"
"Customweb_BNPMercanetCw::A failed authorization cannot be authorized.","Une transaction échouée ne peut pas être autorisée."
"Customweb_BNPMercanetCw::A payment method may not available for customers from different counties. You can decide when this availability check should happen. We recommend to set it during authorization","Certains modes de paiement ne sont pas disponible pour des pays spécifiques. Définissez l'instant dans lequel vous voulez que le contrôle de disponibilité soit fait. Nous recommendons séléctionner 'Pendant l'autorisation'."
"Customweb_BNPMercanetCw::A refund was added over !amount.","Un remboursement de !amount a été ajouté."
"Customweb_BNPMercanetCw::A transaction may be uncertain, when the payment is not guaranteed. For example in case the credit card does not participate in the 3D procedure.","Une transaction peut être incertaine si le paiement n'est pas garanti. Par example, si la carte de crédit ne fait pas partie du processus 3D secure."
"Customweb_BNPMercanetCw::About","À propos de nous"
"Customweb_BNPMercanetCw::Account Holder Name","Nom du titulaire du compte"
"Customweb_BNPMercanetCw::Account owner name.","Nom du titulaire du compte"
"Customweb_BNPMercanetCw::Action","Action"
"Customweb_BNPMercanetCw::Actions","Actions"
"Customweb_BNPMercanetCw::Activate","Activé"
"Customweb_BNPMercanetCw::Activate the payment method that you want to accept payments with.","Activez le mode de paiement que vous voulez accepter des paiements avec."
"Customweb_BNPMercanetCw::Active","Activé"
"Customweb_BNPMercanetCw::Additional Information","Informations complémentaires"
"Customweb_BNPMercanetCw::Adjust Qty","Ajuster la quantité"
"Customweb_BNPMercanetCw::Adjustment Discount","Ajustement des rabais"
"Customweb_BNPMercanetCw::Adjustment Fee","Frais d'ajustement"
"Customweb_BNPMercanetCw::After payment selection","Après la sélection du mode de paiement"
"Customweb_BNPMercanetCw::Ajax authorization not supported.","Autorisation Ajax pas possible."
"Customweb_BNPMercanetCw::Alias","Alias"
"Customweb_BNPMercanetCw::Alias For Display","Alias pour l'affichage"
"Customweb_BNPMercanetCw::All Customers","Tous les clients"
"Customweb_BNPMercanetCw::Allowed Currencies","Devises autorisés"
"Customweb_BNPMercanetCw::Allowed currencies for this payment method","Devises autorisées pour cette méthode de paiement"
"Customweb_BNPMercanetCw::Already registered?","Déjà inscrit?"
"Customweb_BNPMercanetCw::Always Checkout as Guest","Toujours commander en tant qu'invité"
"Customweb_BNPMercanetCw::American Express","American Express"
"Customweb_BNPMercanetCw::Amount","Montant"
"Customweb_BNPMercanetCw::Amount Incl. Tax","Montant Incl. Impôt"
"Customweb_BNPMercanetCw::Are you sure you want to cancel this order?","Êtes-vous sûr d'annuler cette commande?"
"Customweb_BNPMercanetCw::Author","Auteur"
"Customweb_BNPMercanetCw::Authorisation request to be performed via telephone with the issuer, as the card authorisation threshold has been exceeded, if the forcing is authorised for the merchant.","Demande d'autorisation à être réalisée par téléphone auprès de l'émetteur, comme le seuil d'autorisation de carte a été dépassé, si le forçage est autorisé pour le commerçant."
"Customweb_BNPMercanetCw::Authorization Amount","Montant de l'autorisation"
"Customweb_BNPMercanetCw::Authorization Failed","Autorisation a échouée"
"Customweb_BNPMercanetCw::Authorization Method","Mode d'autorisation"
"Customweb_BNPMercanetCw::Authorization is uncertain.","Autorisation est incertaine"
"Customweb_BNPMercanetCw::Authorized Status","Statut autorisé"
"Customweb_BNPMercanetCw::Await Notification","Attendre la notification"
"Customweb_BNPMercanetCw::Awaiting confirmation","En attente de confirmation"
"Customweb_BNPMercanetCw::BIC","BIC"
"Customweb_BNPMercanetCw::Bad signature format.","Format de signature incorrect"
"Customweb_BNPMercanetCw::Bank Location","Lieu de la banque"
"Customweb_BNPMercanetCw::Bank Name","Nom de la banque"
"Customweb_BNPMercanetCw::Bank account number","Número du compte bancaire"
"Customweb_BNPMercanetCw::Bank code number","Numéro de code banquaire"
"Customweb_BNPMercanetCw::Before payment selection","Avant la sélection du mode de paiement"
"Customweb_BNPMercanetCw::Billing Address","Adresse de facturation"
"Customweb_BNPMercanetCw::Billing Information","Information de facturation"
"Customweb_BNPMercanetCw::Billing address","Billing address"
"Customweb_BNPMercanetCw::Black Card","Black Card"
"Customweb_BNPMercanetCw::Brand Name","Nom de marque"
"Customweb_BNPMercanetCw::By pass 3D secure","Sans 3D Secure"
"Customweb_BNPMercanetCw::By setting the capturing the reservation can be captured directly after the order or later manually over the backend of the store.","En configurant la capture, les réservations peuvent être capturés directement après la commande ou plus tard manuellement depuis le backend du magasin."
"Customweb_BNPMercanetCw::CVC Code","Code de sécurité (CVC)"
"Customweb_BNPMercanetCw::Can not be empty","Can not be empty"
"Customweb_BNPMercanetCw::Cancel","Annuler"
"Customweb_BNPMercanetCw::Cancel ID","Cancel ID"
"Customweb_BNPMercanetCw::Cancel pending orders when out of stock","Annuler les commandes en attentes si l'article n'est pas en stock"
"Customweb_BNPMercanetCw::Cancel status","Statut d'annulation"
"Customweb_BNPMercanetCw::Canceled BNPMercanetCw","BNPMercanetCw Annulé"
"Customweb_BNPMercanetCw::Canceling of this payment not possible!","L'annulation de ce paiement n'est pas possible!"
"Customweb_BNPMercanetCw::Cancelled Status","Statut Annulé"
"Customweb_BNPMercanetCw::Cannot update item quantity.","Vous ne pouvez pas mettre à jour la quantité de l'article."
"Customweb_BNPMercanetCw::Capture Amount","Montant de comptabilisation"
"Customweb_BNPMercanetCw::Capture Delay","Délai de la comptabilisation"
"Customweb_BNPMercanetCw::Capture ID","ID de comptabilisation"
"Customweb_BNPMercanetCw::Capture amount","Montant comptabilisé"
"Customweb_BNPMercanetCw::Capture information","Information de comptabilisation"
"Customweb_BNPMercanetCw::Capture status","Statut de combtabilisation"
"Customweb_BNPMercanetCw::Capture: Don't Close","Comptabilisation: Ne pas fermer"
"Customweb_BNPMercanetCw::Captured Amount","Montant comptabilisé"
"Customweb_BNPMercanetCw::Captured Status","Statut de capture"
"Customweb_BNPMercanetCw::Captures","Comptabilisations"
"Customweb_BNPMercanetCw::Captures & Refunds","Captures et Remboursements"
"Customweb_BNPMercanetCw::Capturing","Comptabiliser"
"Customweb_BNPMercanetCw::Capturing Delay","Délai de la comptabilisation"
"Customweb_BNPMercanetCw::Card Expiration","Date d'expiration de la carte"
"Customweb_BNPMercanetCw::Card Holder Name","Titulaire de la carte"
"Customweb_BNPMercanetCw::Card Number","Numéro de la carte"
"Customweb_BNPMercanetCw::Carrier Title","Titre du transporteur"
"Customweb_BNPMercanetCw::Check out faster","Commander plus vite"
"Customweb_BNPMercanetCw::Check to activate the external checkout.","Marquer cette option pour activer la vérification externe."
"Customweb_BNPMercanetCw::Checkout","Checkout"
"Customweb_BNPMercanetCw::Checkout as Guest","Checkout en tant qu'invité"
"Customweb_BNPMercanetCw::Checkout as a Guest or Register","Passer à la caisse en tant que client ou créer un compte"
"Customweb_BNPMercanetCw::Checkout as a new customer","Commander en tant que nouveau client"
"Customweb_BNPMercanetCw::Checkout using your account","Commander en utilisant votre compte"
"Customweb_BNPMercanetCw::Choose settlement after order in case you want an invoice to be created with your oder. The state of the invoice will set according to your capture status.","Séléctionnez 'Génération après la commande' si vous voulez qu'une facture soit créée pour la commande. Le statut de la facture sera celui du statut de la comptabilisation."
"Customweb_BNPMercanetCw::Company Commercial Number","Société Nombre de commerce"
"Customweb_BNPMercanetCw::Confirm Password","Confirmer le mot de passe"
"Customweb_BNPMercanetCw::Continue","Continuer"
"Customweb_BNPMercanetCw::Corporate Card","Corporate Card"
"Customweb_BNPMercanetCw::Could not convert object of type '!type' to string.","Impossible de convertir objet de type '!type' à string."
"Customweb_BNPMercanetCw::Could not find a brand for the given card number.","Impossible de trouver une marque pour le numéro de carte donnée."
"Customweb_BNPMercanetCw::Could not find pressed button.","Impossible de trouver le bouton pressé."
"Customweb_BNPMercanetCw::Could not find template file at default location '!location'.","Impossible de trouver le fichier template dans le répertoire par défaut '!location'."
"Customweb_BNPMercanetCw::Could not find the payment method !paymentMethodName.","Impossible de trouver le mode de paiement !paymentMethodName."
"Customweb_BNPMercanetCw::Could not load layout from URL !url. Reason: !reason","Impossible de charger le template à partir de l'URL !url. Raison: !reason"
"Customweb_BNPMercanetCw::Create Account","Créer un compte"
"Customweb_BNPMercanetCw::Create New Order - Payment","Créer nouvelle commande - Paiement"
"Customweb_BNPMercanetCw::Create a recurring payment, with an existing alias is not supported","Création d'un paiement récurrent avec un alias existant n'est pas possible."
"Customweb_BNPMercanetCw::Creating an account has many benefits:","La création d'un compte a de nombreux avantages:"
"Customweb_BNPMercanetCw::Creation Date","Date de création"
"Customweb_BNPMercanetCw::Credit Card Brands","Types de cartes de crédit"
"Customweb_BNPMercanetCw::Credit Memo History","Histoire de note de crédit"
"Customweb_BNPMercanetCw::Credit Memo Totals","Totaux note de crédit"
"Customweb_BNPMercanetCw::Credit memo's total must be positive.","Total de note de crédit doit être positive."
"Customweb_BNPMercanetCw::Currency","Monnaie"
"Customweb_BNPMercanetCw::Current Configuration Scope:","Champ d'application actuel de la configuration:"
"Customweb_BNPMercanetCw::Customer Account","Compte client"
"Customweb_BNPMercanetCw::Customer Alias Management","Gestion des Alias du client"
"Customweb_BNPMercanetCw::Customer successfully returned from BNPMercanetCw","Le client est retourné de BNPMercanetCw avec succès"
"Customweb_BNPMercanetCw::Customer successfully returned from BNP Paribas Mercanet","Client retourné avec succès de la page de paiement de BNPMercanetCw."
"Customweb_BNPMercanetCw::Customer sucessfully returned from the BNPMercanetCw payment page.","Client retourné avec succès de la page de paiement de BNPMercanetCw."
"Customweb_BNPMercanetCw::Customers","Clients"
"Customweb_BNPMercanetCw::Customweb","Customweb"
"Customweb_BNPMercanetCw::Date","Date"
"Customweb_BNPMercanetCw::Date of Birth","Date de naissance"
"Customweb_BNPMercanetCw::Day","Jour"
"Customweb_BNPMercanetCw::Deactivate","Désactiver"
"Customweb_BNPMercanetCw::Dear customer we have received your billing and shipping information. In order to finish your order please create an account below or checkout as guest.","Cher client, nous avons reçu votre information de facturation et de livraison. Pour terminer votre commande veuillez créer un compte ci-dessous ou continuez en tant qu'invité."
"Customweb_BNPMercanetCw::Dear customer, it appears to us that your payment was successful, but we are still waiting for confirmation. You can wait on this page and we will redirect you after we received the confirmation. Or you can close this window and we will send out an order confirmation email.","Cher client, il nous semble que votre paiement a été un succès, mais nous sommes toujours en attente de la confirmation. Vous pouvez attendre sur cette page et vous serez redirigé après que nous ayons reçu la confirmation. Vous pouvez aussi fermer cette fenêtre et nous vous enverrons un e-mail de confirmation de la commande."
"Customweb_BNPMercanetCw::Default Config","Configuration par défaut"
"Customweb_BNPMercanetCw::Deferred","Differé"
"Customweb_BNPMercanetCw::Deferred (authorization)","Différé (autorisation)"
"Customweb_BNPMercanetCw::Deferred capturing","Comptabilisation retardée"
"Customweb_BNPMercanetCw::Deferred settlement","Génération retardée"
"Customweb_BNPMercanetCw::Define a maximal order total for this checkout to be available.","Définir un total de commande maximale pour que ce checkout soit disponible."
"Customweb_BNPMercanetCw::Define a minimal order total for this checkout to be available.","Définir un total de commande minimale pour que ce checkout soit disponible."
"Customweb_BNPMercanetCw::Delayed","Differé"
"Customweb_BNPMercanetCw::Delete","Effacer"
"Customweb_BNPMercanetCw::Delivery address","Delivery address"
"Customweb_BNPMercanetCw::Description","Description"
"Customweb_BNPMercanetCw::Diners Club","Diners Club"
"Customweb_BNPMercanetCw::Direct Debits","Direct Debits"
"Customweb_BNPMercanetCw::Direct E-Banking","Sofort Banking"
"Customweb_BNPMercanetCw::Direct capture after order","Directement après la commande"
"Customweb_BNPMercanetCw::Directly after order","Directement après la commande"
"Customweb_BNPMercanetCw::Directly after order (sale)","Directement après la commande"
"Customweb_BNPMercanetCw::Disabled","Désactivé"
"Customweb_BNPMercanetCw::Discount","Rabais"
"Customweb_BNPMercanetCw::Discount Amount","Montant du rabais"
"Customweb_BNPMercanetCw::Do not by pass 3D secure","Avec 3D Secure"
"Customweb_BNPMercanetCw::Don't change order status","Ne pas modifier le statut de la commande"
"Customweb_BNPMercanetCw::During authorization","Pendant l'autorisation"
"Customweb_BNPMercanetCw::During the checkou a 3D secure authentication may be done. With this setting you can by control, if this authorization should be done or not. You may have a higher fraud ration without 3D secure.","Pendant l'authentification vous pouvez activer le 3D Secure. Avec ce réglage, vous pouvez contrôler, si l'autorisation 3D Secure doit être fait ou pas. Vous pouvez avoir un risque de fraude plus élevé sans 3D Secure."
"Customweb_BNPMercanetCw::ECard","ECard"
"Customweb_BNPMercanetCw::Edit","Modifier"
"Customweb_BNPMercanetCw::Edit Invoice %s","Éditer la facture %s"
"Customweb_BNPMercanetCw::Email Address","E-mail"
"Customweb_BNPMercanetCw::Empty version number field name","Nom de champ de numéro de version vide"
"Customweb_BNPMercanetCw::Enable or disable logging.","Activer ou désactiver le logging."
"Customweb_BNPMercanetCw::Enable the configured payment plans for this method.","Activer le plan de paiement configuré pour cette méthode."
"Customweb_BNPMercanetCw::Enable the payment method","Activer le mode de paiement"
"Customweb_BNPMercanetCw::Enabled","Activé"
"Customweb_BNPMercanetCw::Enter here the live merchant ID. This merchant ID is used only when the live operation mode is used.","Insérez ici l'ID du marchand productif. Cet ID de commerçant est utilisée uniquement lorsque le mode productif est activé."
"Customweb_BNPMercanetCw::Enter here the live secret key version. You can get the secret key version from the extranet. This secret key is used only when the live operation mode is used.","Saisissez ici la version de la clé secrète en mode production. Vous pouvez obtenir la version de la clé secrète depuis l'extranet. Cette clé secrète est utilisée seulement lorsque le mode production est utilisé."
"Customweb_BNPMercanetCw::Enter here the live secret key. You can get the secret key from the extranet. This secret key is used only when the live operation mode is used. The secret key is used to sign the request done to BNP Paribas Mercanet.","Saisissez ici la clé secrète pour le mode production. Vous pouvez obtenir la clé secrète depuis l'extranet. Cette clé secrète est utilisée seulement lorsque le mode production est utilisé. La clé secrète est utilisée pour signer la requête chez BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::Enter the Merchant ID that you find under <a href='https://mercanet-telechargement.bnpparibas.net'>https://mercanet-telechargement.bnpparibas.net</a> (Secret key on the right upper corner). The login details are provided by BNP Paribas Mercanet.","Insérez le Merchant ID que vous trouverez sous <a href='https://mercanet-telechargement.bnpparibas.net'> https://mercanet-telechargement.bnpparibas.net </a> (Secret Key en haut à droite). Les informations de connexion sont fournies par BNP Paribas Mercanet."
"Customweb_BNPMercanetCw::Enter the date on which your card expires.","Veuillez sélectionner la date d’expiration"
"Customweb_BNPMercanetCw::Error connecting to BNP Paribas Mercanet. Reason: !message","Erreur de connexion à BNP Paribas Mercanet. Cause: !message"
"Customweb_BNPMercanetCw::Error with the length of the validation date.","Erreur avec la longueur de la date de validation."
"Customweb_BNPMercanetCw::Excl. Tax","Excl. impôt"
"Customweb_BNPMercanetCw::Expiry Date","Date d'expiration de la carte"
"Customweb_BNPMercanetCw::External Checkout","Vérification externe"
"Customweb_BNPMercanetCw::External Checkout: Guest Checkout","Validation externe : Guest Checkout"
"Customweb_BNPMercanetCw::Failed","Raté"
"Customweb_BNPMercanetCw::Failed payment authorization.","L'autorisation a été refusée."
"Customweb_BNPMercanetCw::Failed to send request to remote server. Expect to receive response code 200, receive code !code. Status Message: !message","Échec de l'envoi demande au serveur distant. Attendez à recevoir le code de réponse 200, le code: !code. Message: !message"
"Customweb_BNPMercanetCw::Figure !number:","Image !number:"
"Customweb_BNPMercanetCw::First","First"
"Customweb_BNPMercanetCw::Foreign Bin Card","Foreign Bin Card"
"Customweb_BNPMercanetCw::Forgot Your Password?","Vous avez oublié votre mot de passe?"
"Customweb_BNPMercanetCw::Forgot your password?","Mot de passe oublié?"
"Customweb_BNPMercanetCw::Get Update","Mettre à jour"
"Customweb_BNPMercanetCw::Grey Card","Grey Card"
"Customweb_BNPMercanetCw::Grey IP","Grey IP"
"Customweb_BNPMercanetCw::Here you can insert an order prefix. The prefix allows you to change the order number that is transmitted to Authorize.net. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}).","Ici vous pouvez insérer un préfixe de la commande. Le préfixe vous permet de changer le numéro de commande qui est transmis à BNP Paribas Mercanet. Le préfixe doit contenir le tag {id}. Il sera ensuite remplacé par le numéro de commande (par exemple name-{id}). Assurez-vous de ne pas utiliser '_'."
"Customweb_BNPMercanetCw::Here you can insert an transaction reference prefix. The prefix allows you to change the order number that is transmitted to BNP Paribas Mercanet. The prefix must contain the tag {id}. It will then be replaced by the order number (e.g. name_{id}).","Ici vous pouvez insérer un préfixe de la commande. Le préfixe vous permet de changer le numéro de commande qui est transmis à BNP Paribas Mercanet. Le préfixe doit contenir le tag {id}. Il sera ensuite remplacé par le numéro de commande (par exemple name-{id}). Assurez-vous de ne pas utiliser '_'."
"Customweb_BNPMercanetCw::Hide","Masquer"
"Customweb_BNPMercanetCw::IBAN","IBAN"
"Customweb_BNPMercanetCw::IBAN number","Número du compte bancaire"
"Customweb_BNPMercanetCw::IP Country","IP Country"
"Customweb_BNPMercanetCw::If a product is in stock only once and the payment of the customer ordering this product fails or is aborted, it won't be available until the order is canceled (see timeout option below). Enable this setting to cancel the customer's pending orders when he returns to the cart page and a product is not available anymore.","S'il y a qu'une seule pièce de l'article en stock et le paiement du client échoue ou est annulé, cette article ne sera pas disponible jusqu'à que la commande soit annulée (option 'timeout' en bas). Activez cette option si vous voulez que l'article ne soit pas réservé. La commande sera donc annulée immédiatement."
"Customweb_BNPMercanetCw::If a product is in stock only once and the payment of the customer ordering this product fails or is aborted, it won't be available until the order is canceled (see timeout option below). Enable this setting to cancel the customer's pending orders when he returns to the cart page and a product is not available anymore. Be careful though: If you enable this option, there is a chance that payments are made with the corresponding order being already canceled.","Si un produit est en stock qu'une seule fois et le paiement de la commande du client ce produit échoue ou est abandonnée, il ne sera pas disponible jusqu'à ce que la commande est annulée (voir option de temporisation ci-dessous). Activez ce paramètre pour annuler les commandes en attente du client quand il revient à la page de panier et un produit ne sont plus disponible. Attention: Si vous activez cette option, il ya une chance que les paiements sont faits avec la commande correspondante étant déjà annulé."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without 3d Secure.","If an order total is below the specified amount, it will be processed without 3d Secure."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Black Card check.","If an order total is below the specified amount, it will be processed without the Black Card check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Corporate Card check.","If an order total is below the specified amount, it will be processed without the Corporate Card check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the ECard check.","If an order total is below the specified amount, it will be processed without the ECard check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Expiry Date check.","If an order total is below the specified amount, it will be processed without the Expiry Date check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Foreign Bin Card check.","If an order total is below the specified amount, it will be processed without the Foreign Bin Card check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Grey Card check.","If an order total is below the specified amount, it will be processed without the Grey Card check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Grey IP check.","If an order total is below the specified amount, it will be processed without the Grey IP check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the IP Country check.","If an order total is below the specified amount, it will be processed without the IP Country check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Max Card Per CustomerId check.","If an order total is below the specified amount, it will be processed without the Max Card Per CustomerId check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Max CustomerId Per Card check.","If an order total is below the specified amount, it will be processed without the Max CustomerId Per Card check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Simility IP Card check.","If an order total is below the specified amount, it will be processed without the Simility IP Card check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Systematic Authorization Card check.","If an order total is below the specified amount, it will be processed without the Systematic Authorization Card check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Velocity Card check.","If an order total is below the specified amount, it will be processed without the Velocity Card check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Velocity Customer Id check.","If an order total is below the specified amount, it will be processed without the Velocity Customer Id check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the Velocity IP check.","If an order total is below the specified amount, it will be processed without the Velocity IP check."
"Customweb_BNPMercanetCw::If an order total is below the specified amount, it will be processed without the White Card check.","If an order total is below the specified amount, it will be processed without the White Card check."
"Customweb_BNPMercanetCw::If it is not applicable leave the field empty.","Si ce n'est pas applicable veuillez laisser le champ vide."
"Customweb_BNPMercanetCw::If the status is 'Pending' it is unclear whether the transaction will be cancelled successfully.","Si l'état est 'En attente', il est difficile de savoir si la transaction sera annulée avec succès."
"Customweb_BNPMercanetCw::If the status is 'Pending' it is unclear whether the transaction will be captured successfully.","Si l'état est 'En attente', il est difficile de savoir si la transaction sera capturé avec succès."
"Customweb_BNPMercanetCw::If the status is 'Pending' it is unclear whether the transaction will be refunded successfully.","Si l'état est 'En attente', il est difficile de savoir si l'opération sera remboursé avec succès."
"Customweb_BNPMercanetCw::If the test mode is selected the test account is used. Otherwise the configured account is used.","Si le mode de test est sélectionné, le compte test sera utilisé. Sinon, le compte configuré sera utilisé."
"Customweb_BNPMercanetCw::If you have any issues with the module please feel free to contact us. See our <a href='https://www.sellxed.com/en/support' target='_blank'>support page</a> for more information.","Si vous avez des problèmes avec le module, n'hésitez pas à nous contacter. Consultez notre <a href='https://www.sellxed.com/en/support' target='_blank'>page d'assistance</a> pour plus d'informations."
"Customweb_BNPMercanetCw::If you select this checkbox, the payment will be captured at the PSP and you can not add additional captures.","En cliquant sur la case, la commande sera capturée chez le prestataire de services de paiement. Il ne sera pas possible de faire d’autres captures."
"Customweb_BNPMercanetCw::If you would like to use recurring payments, you need our magento module ""Customweb Subscription"". For further information go to <a href=""http://www.sellxed.com/shop/"" target=""_blank"">sellxed.com</a>.","Si vous souhaitez utiliser les paiements récurrents, vous avez besoin de notre module de Magento 'Customweb Subscription'. Pour plus d'informations, veuillez aller sur <a href=""http://www.sellxed.com/shop/"" target=""_blank"">sellxed.com</a>."
"Customweb_BNPMercanetCw::Image Brand Selection","Image Brand Selection"
"Customweb_BNPMercanetCw::In simulation mode the general merchant ID on the simulation plattform is used. In simulation mode the test cards must be used. After you received the merchant ID you should switch to live mode.","En mode simulation, l'ID générale du commerçant de simulation sera utilisé. En mode simulation les cartes de test doivent être utilisées. Après avoir reçu l'ID du commerçant productif, vous devez passer en mode productif."
"Customweb_BNPMercanetCw::In some cases it may take a few seconds until the transaction is successfully authorized. When this option is enabled, the notification is awaited.","Dans certains cas, il peut prendre quelques secondes jusqu'à ce que la transaction soit autorisée avec succès. Lorsque cette option est activée, la boutique attendra la notification quelques secondes."
"Customweb_BNPMercanetCw::In some cases the transaction requires a few seconds until it is successfully authorized. When this option is enabled the user is hold until the transaction reach the final state. If this is not the case in 30 seconds a message is shown to the customer, which explains the situation.","Dans certains cas, l'opération nécessite quelques secondes jusqu'à ce qu'elle est autorisée avec succès. Lorsque cette option est activée l'utilisateur est en attente jusqu'à ce que celle-ci atteigne l'état final. Si ce n'est pas le cas en 30 secondes, un message s'affiche pour le client, qui explique la situation."
"Customweb_BNPMercanetCw::Inactive","Inactif"
"Customweb_BNPMercanetCw::Incl. Tax","Incl. TVA"
"Customweb_BNPMercanetCw::Information","Information"
"Customweb_BNPMercanetCw::Invalid login or password.","Nom d'utilisateur inexistant ou mauvais mot de passe."
"Customweb_BNPMercanetCw::Invoice Items","Eléments de la facture"
"Customweb_BNPMercanetCw::Invoice Settlement","Le règlement des factures"
"Customweb_BNPMercanetCw::Invoice Totals","Totaux facture"
"Customweb_BNPMercanetCw::Invoice settlement","Génération de la facture"
"Customweb_BNPMercanetCw::Invoice was created successfully","La facture a été créée avec succès"
"Customweb_BNPMercanetCw::Invoices","Factures"
"Customweb_BNPMercanetCw::Is this plan active for this store.","Is this plan active for this store."
"Customweb_BNPMercanetCw::Issue Number","Numéro"
"Customweb_BNPMercanetCw::It is not possible to checkout in your country.","Paiements de ce pays ne seront pas acceptés."
"Customweb_BNPMercanetCw::Item","Article"
"Customweb_BNPMercanetCw::Items","Articles"
"Customweb_BNPMercanetCw::Items Refunded","Articles Remboursé"
"Customweb_BNPMercanetCw::JCB","JCB"
"Customweb_BNPMercanetCw::Live HMAC Key","Live HMAC Key"
"Customweb_BNPMercanetCw::Live Identifier (PBX_IDENTIFIANT)","Live identifiant (PBX_IDENTIFIANT)"
"Customweb_BNPMercanetCw::Live Key Version not configured.","Live Key Version not configured."
"Customweb_BNPMercanetCw::Live Key not configured.","Live Key not configured."
"Customweb_BNPMercanetCw::Live Merchant ID","Live Merchant ID"
"Customweb_BNPMercanetCw::Live Merchant ID not configured.","Live Merchant ID not configured."
