"Thank you for your cooperation. Your consent was recorded.","Thank you for your cooperation. Your consent was recorded."
"Something went wrong.","Something went wrong."
"Customer ID","Customer ID"
"IP Address","IP Address"
"Date","Date"
"Action","Action"
"Date Submitted","Date Submitted"
"Name","Name"
"Email","Email"
"Completed Orders Qty","Completed Orders Qty"
"Pending Orders Qty","Pending Orders Qty"
"Approve Delete Request","Approve Delete Request"
"Are you sure?","Are you sure?"
"Deny Delete Request","Deny Delete Request"
"Send","Send"
"Send Email","Send Email"
"Email Details","Email Details"
"Comment","Comment"
"Date Consented","Date Consented"
"Policy Version","Policy Version"
"CSV","CSV"
"XML","XML"
"Email Consent Request","Email Consent Request"
"Country","Country"
"Status","Status"
"ID","ID"
"Date Created","Date Created"
"Date Last Edited","Date Last Edited"
"Last Edited By","Last Edited By"
"Delete","Delete"
"Privacy Policy v.","Privacy Policy v."
"Main Info","Main Info"
"Policy Status","Policy Status"
"Policy Content","Policy Content"
"Policy Information","Policy Information"
"Download personal data","Download personal data"
"Here you can download a copy of your personal data which we store for your account in CSV format.","Here you can download a copy of your personal data which we store for your account in CSV format."
"Download","Download"
"Anonymise personal data","Anonymise personal data"
"I agree and I want to proceed","I agree and I want to proceed"
"Proceed","Proceed"
"Delete account","Delete account"
"I understand and I want to delete my account","I understand and I want to delete my account"
"Submit request","Submit request"
"Pending","Pending"
"Success","Success"
"Fail","Fail"
"Please agree to all the terms and conditions before placing the order.","Please agree to all the terms and conditions before placing the order."
"Anonymising your personal data means that it will be replaced with non-personal anonymous information and before that you will get your new login and password to your e-mail address. After this process, your e-mail address and all other personal data will be removed from the website.","Anonymising your personal data means that it will be replaced with non-personal anonymous information and before that you will get your new login and password to your e-mail address. After this process, your e-mail address and all other personal data will be removed from the website."
"Request to remove your account, together with all your personal data, will be processed by our staff.<br>Deleting your account will remove all the purchase history, discounts, orders, invoices and all other information that might be related to your account or your purchases.<br>All your orders and similar information will be lost.<br>You will not be able to restore access to your account after we approve your removal request.","Request to remove your account, together with all your personal data, will be processed by our staff.<br>Deleting your account will remove all the purchase history, discounts, orders, invoices and all other information that might be related to your account or your purchases.<br>All your orders and similar information will be lost.<br>You will not be able to restore access to your account after we approve your removal request."
"You can see queue of sending e-mail consents <a href=\"%s\" target=\"_blank\">here</a>","You can see queue of sending e-mail consents <a href=\"%s\" target=\"_blank\">here</a>"
"Cookie Policy","Cookie Policy"
"Enable Cookie Policy Bar","Enable Cookie Policy Bar"
"Cookie Policy Text","Cookie Policy Text"
"Notify Administrator Each Time User Requests to Delete Account","Notify Administrator Each Time User Requests to Delete Account"
"Send Email to","Send Email to"
"Email Template for Administrator","Email Template for Administrator"
"Amasty GDPR Deletion for Administrator","Amasty GDPR Deletion for Administrator"
"<b>Notification Bar</b> is Available only on <b>Magento 1.7.0.0</b> and above","<b>Notification Bar</b> is Available only on <b>Magento 1.7.0.0</b> and above"
"The Cookie Policy Bar is available only from Magento %s","The Cookie Policy Bar is available only from Magento %s"
"The privacy policy sample has been generated automatically. Please, proceed to <a href=\"%s\">the policy grid</a> and specify your privacy policy text","The privacy policy sample has been generated automatically. Please, proceed to <a href=\"%s\">the policy grid</a> and specify your privacy policy text"
"No policies enabled, please, create or enable one <a href=\"%s\">here</a>","No policies enabled, please, create or enable one <a href=\"%s\">here</a>"
"You can use any HTML-tags in this field. Please, mind the security.","You can use any HTML-tags in this field. Please, mind the security."
"<span style="font-size: 15px;"><b>Admin Notification</b></span>","<span style="font-size: 15px;"><b>Admin Notification</b></span>"
"<br><span style="font-size: 15px;"><b>Customer Notification</b></span>","<br><span style="font-size: 15px;"><b>Customer Notification</b></span>"
"Email Reply To","Email Reply To"
"Specify the separate email address for replies or leave blank to use the sender address instead.<br>You can set only one email address in this field.","Specify the separate email address for replies or leave blank to use the sender address instead.<br>You can set only one email address in this field."
"Cookies to Exclude","Cookies to Exclude"
"These cookies won`t be used if a visitor rejects the cookie policy.","These cookies won`t be used if a visitor rejects the cookie policy."
"No","No"
"Notification Bar","Notification Bar"
"Confirmation Bar","Confirmation Bar"
"Allow","Allow"
"Disallow","Disallow"
"Deny Email Reply To","Deny Email Reply To"
"<br><span style="font-size: 15px;"><u>Deny Notification</u></span>","<br><span style="font-size: 15px;"><u>Deny Notification</u></span>"
"<span style="font-size: 15px;"><u>Approve Notification</u></span>","<span style="font-size: 15px;"><u>Approve Notification</u></span>"
"Approve Notification Email Sender for Сustomers","Approve Notification Email Sender for Сustomers"
"Approve Email Reply To","Approve Email Reply To"
"Approve Notification Email Template for Сustomers","Approve Notification Email Template for Сustomers"
"Can not enable Cookie Restriction Mode here, please control it via the Amasty GDPR extension.","Can not enable Cookie Restriction Mode here, please control it via the Amasty GDPR extension."
"Access denied.","Access denied."
"Enable or Disable Privacy Settings Sections","Enable or Disable Privacy Settings Sections"
"Wrong Password","Wrong Password"
"Current Password","Current Password"
"Forbid a customer`s personal data anonymization for orders in certain statuses","Forbid a customer`s personal data anonymization for orders in certain statuses"
"If enabled, orders in certain statuses will not be allowed to anonymize personal data from by a customer and by admin roles.","If enabled, orders in certain statuses will not be allowed to anonymize personal data from by a customer and by admin roles."
"Order Statuses","Order Statuses"
"Orders with selected statuses will not be allowed to anonymize personal data.","Orders with selected statuses will not be allowed to anonymize personal data."
"Anonymize Personal Data For Guest","Anonymize Personal Data For Guest"
"A guest will not be able to anonymize order data if disabled","A guest will not be able to anonymize order data if disabled"
"Cookie Policy Bar Customization","Cookie Policy Bar Customization"
"Background Color","Background Color"
"Click the field to choose color","Click the field to choose color"
"Text Color","Text Color"
"Buttons Color","Buttons Color"
"Buttons Text Color","Buttons Text Color"
"Link Color","Link Color"
"Your account can not be anonymized right now, because you have non-completed order(s): %s","Your account can not be anonymized right now, because you have non-completed order(s): %s"
"Anonymize personal data for this order","Anonymize personal data for this order"
"Anonymizing your personal data means that it will be replaced with non-personal anonymous information. After this process, your e-mail address and all other personal data conteined in this order will be anonymized.<br> <strong>Please, be aware that you will not be able to check the order details after anonymization.</strong>","Anonymizing your personal data means that it will be replaced with non-personal anonymous information. After this process, your e-mail address and all other personal data conteined in this order will be anonymized.<br> <strong>Please, be aware that you will not be able to check the order details after anonymization.</strong>"
"%d customer(s) has not been successfully deleted, because they have non-completed order(s)","%d customer(s) has not been successfully deleted, because they have non-completed order(s)"
"We are sorry, but currently we can not anonymize your order, because it is not completed yet.","We are sorry, but currently we can not anonymize your order, because it is not completed yet."
"Accept","Accept"
"This policy version is already exists.","This policy version is already exists."
"Can't delete active policy.","Can't delete active policy."
"Cookie Policy Bar Location","Cookie Policy Bar Location"
"Set location of cookie policy bar","Set location of cookie policy bar"
"Footer","Footer"
"Top","Top"
"EEA Countries","EEA Countries"
"Privacy checkboxes will be displayed only for selected countries.","Privacy checkboxes will be displayed only for selected countries."
"Please agree to the privacy policy before creating the account.","Please agree to the privacy policy before creating the account."
